animeID,name,type,source,genre,episodes,status,airing,start_date,end_date,duration,rating,score,scored_by,rank,popularity,members,year
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Drama,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Shounen,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Supernatural,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Action,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Adventure,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Drama,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Shounen,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Supernatural,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Action,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Adventure,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Drama,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Shounen,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Supernatural,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Action,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Adventure,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Drama,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Shounen,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,TV,Manga,Supernatural,24,Finished Airing,FALSE,42014,42157,23 min per ep,R - 17+ (violence & profanity),8.57,156491,82,338,243884,2015
28171,Shokugeki no Souma,TV,Manga,Ecchi,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,School,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Shounen,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Ecchi,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,School,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Shounen,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Ecchi,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,School,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Shounen,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Ecchi,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,School,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Shounen,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Ecchi,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,School,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Shounen,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Ecchi,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,School,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Shounen,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Ecchi,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,School,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Shounen,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Ecchi,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,School,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Shounen,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Ecchi,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,School,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28171,Shokugeki no Souma,TV,Manga,Shounen,24,Finished Airing,FALSE,42098,42249,25 min per ep,PG-13 - Teens 13 or older,8.52,407658,98,52,703619,2015
28735,Shouwa Genroku Rakugo Shinjuu,TV,Manga,Drama,13,Finished Airing,FALSE,42378,NA,26 min per ep,PG-13 - Teens 13 or older,8.62,53165,71,596,158393,2016
28735,Shouwa Genroku Rakugo Shinjuu,TV,Manga,Historical,13,Finished Airing,FALSE,42378,NA,26 min per ep,PG-13 - Teens 13 or older,8.62,53165,71,596,158393,2016
28735,Shouwa Genroku Rakugo Shinjuu,TV,Manga,Josei,13,Finished Airing,FALSE,42378,NA,26 min per ep,PG-13 - Teens 13 or older,8.62,53165,71,596,158393,2016
28735,Shouwa Genroku Rakugo Shinjuu,TV,Manga,Drama,13,Finished Airing,FALSE,42378,NA,26 min per ep,PG-13 - Teens 13 or older,8.62,53165,71,596,158393,2016
28735,Shouwa Genroku Rakugo Shinjuu,TV,Manga,Historical,13,Finished Airing,FALSE,42378,NA,26 min per ep,PG-13 - Teens 13 or older,8.62,53165,71,596,158393,2016
28735,Shouwa Genroku Rakugo Shinjuu,TV,Manga,Josei,13,Finished Airing,FALSE,42378,NA,26 min per ep,PG-13 - Teens 13 or older,8.62,53165,71,596,158393,2016
28735,Shouwa Genroku Rakugo Shinjuu,TV,Manga,Drama,13,Finished Airing,FALSE,42378,NA,26 min per ep,PG-13 - Teens 13 or older,8.62,53165,71,596,158393,2016
28735,Shouwa Genroku Rakugo Shinjuu,TV,Manga,Historical,13,Finished Airing,FALSE,42378,NA,26 min per ep,PG-13 - Teens 13 or older,8.62,53165,71,596,158393,2016
28735,Shouwa Genroku Rakugo Shinjuu,TV,Manga,Josei,13,Finished Airing,FALSE,42378,NA,26 min per ep,PG-13 - Teens 13 or older,8.62,53165,71,596,158393,2016
28735,Shouwa Genroku Rakugo Shinjuu,TV,Manga,Drama,13,Finished Airing,FALSE,42378,NA,26 min per ep,PG-13 - Teens 13 or older,8.62,53165,71,596,158393,2016
28735,Shouwa Genroku Rakugo Shinjuu,TV,Manga,Historical,13,Finished Airing,FALSE,42378,NA,26 min per ep,PG-13 - Teens 13 or older,8.62,53165,71,596,158393,2016
28735,Shouwa Genroku Rakugo Shinjuu,TV,Manga,Josei,13,Finished Airing,FALSE,42378,NA,26 min per ep,PG-13 - Teens 13 or older,8.62,53165,71,596,158393,2016
28851,Koe no Katachi,Movie,Manga,Drama,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,School,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,Shounen,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,Drama,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,School,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,Shounen,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,Drama,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,School,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,Shounen,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,Drama,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,School,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,Shounen,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,Drama,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,School,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28851,Koe no Katachi,Movie,Manga,Shounen,1,Finished Airing,FALSE,42630,NA,2 hr 10 min,PG-13 - Teens 13 or older,9.03,386761,10,60,646884,2016
28891,Haikyuu!! Second Season,TV,Manga,Comedy,25,Finished Airing,FALSE,42281,42431,24 min per ep,PG-13 - Teens 13 or older,8.86,241315,20,159,392000,2015
28891,Haikyuu!! Second Season,TV,Manga,Sports,25,Finished Airing,FALSE,42281,42431,24 min per ep,PG-13 - Teens 13 or older,8.86,241315,20,159,392000,2015
28891,Haikyuu!! Second Season,TV,Manga,Drama,25,Finished Airing,FALSE,42281,42431,24 min per ep,PG-13 - Teens 13 or older,8.86,241315,20,159,392000,2015
28891,Haikyuu!! Second Season,TV,Manga,School,25,Finished Airing,FALSE,42281,42431,24 min per ep,PG-13 - Teens 13 or older,8.86,241315,20,159,392000,2015
28891,Haikyuu!! Second Season,TV,Manga,Shounen,25,Finished Airing,FALSE,42281,42431,24 min per ep,PG-13 - Teens 13 or older,8.86,241315,20,159,392000,2015
28891,Haikyuu!! Second Season,TV,Manga,Comedy,25,Finished Airing,FALSE,42281,42431,24 min per ep,PG-13 - Teens 13 or older,8.86,241315,20,159,392000,2015
28891,Haikyuu!! Second Season,TV,Manga,Sports,25,Finished Airing,FALSE,42281,42431,24 min per ep,PG-13 - Teens 13 or older,8.86,241315,20,159,392000,2015
28891,Haikyuu!! Second Season,TV,Manga,Drama,25,Finished Airing,FALSE,42281,42431,24 min per ep,PG-13 - Teens 13 or older,8.86,241315,20,159,392000,2015
28891,Haikyuu!! Second Season,TV,Manga,School,25,Finished Airing,FALSE,42281,42431,24 min per ep,PG-13 - Teens 13 or older,8.86,241315,20,159,392000,2015
28891,Haikyuu!! Second Season,TV,Manga,Shounen,25,Finished Airing,FALSE,42281,42431,24 min per ep,PG-13 - Teens 13 or older,8.86,241315,20,159,392000,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Adventure,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Fantasy,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Historical,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Mystery,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Seinen,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Slice of Life,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Supernatural,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Adventure,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Fantasy,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Historical,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Mystery,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Seinen,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Slice of Life,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Supernatural,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Adventure,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Fantasy,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Historical,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Mystery,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Seinen,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Slice of Life,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28957,Mushishi Zoku Shou: Suzu no Shizuku,Movie,Manga,Supernatural,1,Finished Airing,FALSE,42140,NA,47 min,PG-13 - Teens 13 or older,8.69,25758,50,1410,64739,2015
28977,Gintama°,TV,Manga,Action,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Comedy,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Historical,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Parody,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Samurai,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Sci-Fi,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Shounen,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Action,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Comedy,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Historical,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Parody,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Samurai,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Sci-Fi,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Shounen,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Action,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Comedy,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Historical,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Parody,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Samurai,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Sci-Fi,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
28977,Gintama°,TV,Manga,Shounen,51,Finished Airing,FALSE,42102,42432,24 min per ep,R - 17+ (violence & profanity),9.13,82835,4,362,232437,2015
30276,One Punch Man,TV,Web manga,Action,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Sci-Fi,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Comedy,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Parody,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Super Power,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Supernatural,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Seinen,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Action,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Sci-Fi,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Comedy,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Parody,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Super Power,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Supernatural,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Seinen,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Action,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Sci-Fi,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Comedy,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Parody,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Super Power,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Supernatural,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Seinen,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Action,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Sci-Fi,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Comedy,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Parody,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Super Power,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Supernatural,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Seinen,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Action,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Sci-Fi,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Comedy,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Parody,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Super Power,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Supernatural,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
